2.69593,2.69892,2.69126,2.69865,2.70818,2.70106,2.70350,2.71597,2.72337,2.71009,2.70441,2.71430,2.71993,2.72817,2.73570,2.73412,2.73380,2.74192,1.24423,1.25172,1.25015,1.27208,1.26290,1.25499,1.25602,1.26137,1.25613,1.26362,1.26557,1.27730,1.27144,1.27126,1.26996,1.27294,1.28160,1.28271,1.29281,1.28423,1.45636,1.45154,1.44997,1.43795,1.44226,1.45445,1.45839,1.45124,1.45458,1.44755,1.44777,1.44602,1.45585,1.65206,1.64859,1.64803,1.65334,1.65194,1.64501,1.66030,1.65154,1.65006,1.65886,1.65614,1.64947,1.65322,1.64358,1.64615,2.87444,2.89832,2.88261,2.90109,2.89502,2.89713,2.90483,2.91060,2.91567,2.92563,2.92015,2.92629,2.92041,2.93128
2.69292,2.69222,2.69742,2.70063,2.70515,2.70941,2.70695,2.70856,2.72048,2.70882,2.71829,2.73432,2.71176,2.72684,2.73813,2.72710,2.75559,2.72747,1.25862,1.26134,1.25950,1.25467,1.26014,1.25462,1.26686,1.25728,1.26436,1.27398,1.26331,1.26981,1.27499,1.26795,1.28499,1.28204,1.27291,1.28372,1.28135,1.28405,1.45046,1.44574,1.45579,1.44577,1.45589,1.44974,1.45513,1.44675,1.44697,1.44309,1.45347,1.45563,1.46272,2.85274,1.65150,1.64873,1.65233,1.64983,1.65878,1.65566,1.64498,1.64587,1.65820,1.65185,1.64861,1.65712,1.64767,2.88532,2.88723,2.88123,2.90119,2.89175,2.89859,2.90054,2.91236,2.91059,2.91409,2.90692,2.91948,2.91414,2.92784,2.93120
2.69390,2.70926,2.70317,2.70657,2.70685,2.70784,2.71780,2.72161,2.71019,2.72733,2.72708,2.73276,2.73280,2.72553,2.72896,2.74995,2.74351,2.73650,1.25209,1.24983,1.24294,1.24226,1.24838,1.26163,1.26171,1.26251,1.26771,1.27161,1.25738,1.27019,1.26903,1.26860,1.27472,1.27926,1.28040,1.27527,1.28310,1.30009,1.44367,1.43988,1.45165,1.45358,1.45278,1.44328,1.45599,1.44529,1.44319,1.44635,1.44935,1.45428,1.45374,2.84687,2.85560,2.85349,1.65538,1.64158,1.64055,1.65465,1.64166,1.64819,1.64941,1.64707,1.64728,2.89136,2.87082,2.89430,2.90577,2.89514,2.89789,2.90536,2.91497,2.89987,2.91053,2.91188,2.91936,2.91996,2.92596,2.92247,2.92829,2.92698
2.69201,2.69815,2.70115,2.69797,2.71742,2.71019,2.70570,2.72361,2.71551,2.72605,2.72590,2.73050,2.73303,2.73155,2.73825,2.75320,2.73057,2.74740,1.25261,1.24569,1.24578,1.26895,1.25577,1.27247,1.26521,1.26446,1.26886,1.27181,1.27708,1.27461,1.27487,1.27706,1.28611,1.28490,1.27599,1.28019,1.28798,1.28426,1.44774,1.44426,1.44843,1.45254,1.45597,1.45006,1.46245,1.44954,1.46916,1.45601,1.45298,1.44701,1.43305,2.84807,2.85307,2.86653,2.84972,2.87244,2.86249,2.87134,1.63476,2.87383,2.87394,2.88309,2.88255,2.87815,2.89368,2.89517,2.89758,2.90305,2.90661,2.90287,2.89785,2.90069,2.92010,2.91926,2.91861,2.91839,2.92419,2.92715,2.92798,2.92881
2.71099,2.70237,2.70037,2.69919,2.70565,2.71732,2.72055,2.71769,2.72231,2.72317,2.72135,2.73881,2.73624,2.75186,2.73546,2.74217,2.75130,2.74753,1.24167,1.24631,1.25460,1.25806,1.25743,1.26602,1.26796,1.26594,1.26616,1.26648,1.27331,1.27752,1.27436,1.27870,1.27605,1.27153,1.27599,1.28859,1.28868,1.29754,1.45034,1.45519,1.45794,1.45597,1.44635,1.44889,1.45078,1.44408,1.45285,1.45614,1.44711,1.46184,1.44826,2.84978,2.85257,2.85275,2.86251,2.86312,2.87597,2.87264,2.87523,2.87367,2.86951,2.88046,2.87890,2.89271,2.88982,2.90299,2.90041,2.90401,2.90338,2.90625,2.91192,2.91654,2.90974,2.91995,2.93573,2.92246,2.92447,2.92485,2.92331,2.94213
2.70037,2.70480,2.71707,2.72406,2.70667,2.72133,2.72174,2.72340,2.72688,2.72687,2.73955,2.73670,2.73808,2.74650,2.74739,2.74778,2.74998,2.76155,1.25307,1.25148,1.24887,1.25395,1.25172,1.26066,1.26356,1.25171,1.26613,1.27191,1.27102,1.26629,1.28163,1.27184,1.27065,1.27353,1.28193,1.28991,1.29301,1.28927,1.44285,1.44607,1.44463,1.44894,1.43937,1.45068,1.45388,1.44911,1.45277,1.44438,1.44128,1.44618,1.45695,2.85919,2.85326,2.86623,2.86006,2.87408,2.87090,2.86829,2.87878,2.87236,2.87439,2.87430,2.88755,2.88868,2.89154,2.89254,2.90663,2.89846,2.89966,2.91448,2.91853,2.91503,2.90556,2.91540,2.92568,2.92511,2.93732,2.92280,2.93807,2.93324
2.70994,2.70455,2.71418,2.70711,2.70554,2.71034,2.71636,2.71685,2.73320,2.73703,2.73364,2.72879,2.73729,2.73688,2.75272,2.74890,2.75294,2.75060,1.23793,1.24737,1.24730,1.25822,1.25858,1.25519,1.25967,1.27340,1.26024,1.26249,1.26863,1.26781,1.27143,1.27919,1.28839,1.26932,1.28189,1.28425,1.28550,1.28688,1.44796,1.45603,1.44721,1.44924,1.45000,1.45064,1.44897,1.45600,1.44995,1.45104,1.44969,1.44398,1.44502,2.84870,2.85916,2.85672,2.85763,2.86843,2.87315,2.86244,2.88614,2.87919,2.88137,2.89140,2.88842,2.88738,2.90717,2.89055,2.89941,2.90808,2.89958,2.90839,2.91432,2.92941,2.91264,2.92071,2.92795,2.92749,2.92278,2.93545,2.93665,2.94167
2.71079,2.71308,2.71245,2.71486,2.70941,2.71819,2.72332,2.72259,2.72859,2.72605,2.74321,2.74991,2.73766,2.74540,2.74460,2.75658,2.75461,2.75546,1.24866,1.25276,1.24800,1.26005,1.25372,1.26321,1.26278,1.27057,1.26590,1.27414,1.26447,1.27566,1.27266,1.27717,1.27843,1.28562,1.26988,1.28594,1.27703,1.29524,1.43816,1.44398,1.43996,1.45984,1.44227,1.45068,1.44679,1.43920,1.44798,1.45398,1.44889,1.45565,1.44783,2.85704,2.85769,2.86506,2.87739,2.87117,2.87317,2.87129,2.87347,2.88978,2.87733,2.88152,2.88942,2.89044,2.90774,2.88480,2.90417,2.90928,2.90128,2.90713,2.91660,2.92678,2.91448,2.91352,2.93183,2.93814,2.92999,2.92172,2.94671,2.93981
2.71274,2.70874,2.70975,2.71229,2.72684,2.72961,2.71117,2.72138,2.74066,2.73080,2.72784,2.73903,2.74135,2.74442,2.74512,2.74914,2.75126,2.75900,2.75512,2.76126,2.76514,2.77683,2.77424,2.77434,2.78122,2.78344,2.79053,2.79004,2.80076,2.80107,2.79575,2.79651,2.80730,2.80810,2.80743,2.80214,2.80301,2.81909,1.45463,1.45482,1.44228,1.45622,1.44680,1.45233,1.45250,1.44519,1.44645,1.43756,1.44450,1.43918,1.45262,2.85937,2.86748,2.86714,2.86419,2.87308,2.87166,2.88065,2.88189,2.87707,2.88601,2.88933,2.89015,2.90037,2.90828,2.89879,2.90190,2.89351,2.90923,2.91038,2.90303,2.92073,2.92555,2.92060,2.92576,2.92520,2.93858,2.92790,2.93812,2.95471
2.70831,2.71381,2.71312,2.70995,2.71980,2.72544,2.71986,2.73105,2.73947,2.74142,2.72850,2.73515,2.73432,2.75343,2.75366,2.75722,2.75073,2.75200,2.76246,2.76561,2.76287,2.77185,2.77787,2.77837,2.77376,2.77032,2.78445,2.78999,2.79044,2.79243,2.79385,2.80529,2.80369,2.80774,2.80417,2.80928,2.81698,2.81297,1.44244,1.44803,1.45721,1.45115,1.45876,1.44921,1.44814,1.44165,1.44654,1.45861,1.45197,1.45440,1.45423,2.86094,2.86277,2.86772,2.87403,2.87575,2.87895,2.87992,2.87738,2.88343,2.88235,2.89703,2.88139,2.89569,2.91432,2.90095,2.89919,2.90889,2.91974,2.91404,2.92168,2.92160,2.92176,2.94590,2.93043,2.92978,2.93306,2.94128,2.94446,2.94963
2.71085,2.70441,2.71919,2.71715,2.72028,2.71610,2.72456,2.72664,2.73378,2.72828,2.74030,2.74375,2.73928,2.74525,2.74685,2.76045,2.74283,2.75894,2.75404,2.76441,2.77508,2.76922,2.77683,2.77393,2.79364,2.79048,2.79476,2.78303,2.78739,2.80348,2.79883,2.80145,2.80800,2.80147,2.81664,2.81511,2.82088,2.81698,1.45308,1.44577,1.45573,1.45678,1.45547,1.45310,1.45380,1.43376,1.45501,1.44836,1.45057,1.44830,1.44165,2.85977,2.86995,2.87750,2.86826,2.86958,2.88671,2.87570,2.89644,2.88730,2.88470,2.89891,2.90616,2.89039,2.91135,2.90331,2.91692,2.90872,2.90454,2.92001,2.92556,2.93558,2.93634,2.93317,2.93057,2.93188,2.93623,2.93601,2.94235,2.93173
2.71307,2.71483,2.73340,2.72555,2.72112,2.73039,2.72265,2.72938,2.72479,2.74762,2.74556,2.73795,2.74764,2.75670,2.75697,2.75929,2.75485,2.75918,2.76657,2.77452,2.76703,2.76827,2.78486,2.77542,2.79046,2.78846,2.79529,2.80347,2.80013,2.80366,2.79649,2.80083,2.81186,2.82021,2.82235,2.83090,2.82187,2.82422,2.83204,2.82911,2.83163,2.82872,2.84395,2.83457,2.84707,2.83848,2.85658,2.84683,2.86106,2.84946,2.85936,2.87207,2.86317,2.87140,2.87113,2.86314,2.88185,2.88559,2.87935,2.89244,2.88723,2.88898,2.89804,2.89691,2.91775,2.89767,2.91443,2.91893,2.90412,2.90861,2.92537,2.92211,2.93030,2.93784,2.93177,2.93062,2.92362,2.94423,2.94043,2.95088
2.71539,2.70869,2.73034,2.72950,2.73109,2.72189,2.72956,2.73172,2.73551,2.73426,2.74661,2.74838,2.75219,2.74996,2.76375,2.76013,2.74557,2.76116,2.76766,2.77679,2.77220,2.77550,2.77602,2.78699,2.78331,2.78538,2.78755,2.79834,2.79480,2.79094,2.80774,2.80279,2.81214,2.81524,2.82322,2.82527,2.81855,2.82400,2.82026,2.84106,2.83665,2.84537,2.83809,2.83071,2.85519,2.84956,2.85280,2.85533,2.86187,2.86420,2.85446,2.87352,2.86683,2.87020,2.88636,2.88452,2.87997,2.87386,2.88897,2.89423,2.89352,2.88952,2.89526,2.89547,2.90729,2.91392,2.91815,2.91061,2.91941,2.92432,2.92093,2.92611,2.94274,2.93423,2.94130,2.93639,2.94225,2.93471,2.94785,2.95815
2.72859,2.72618,2.72612,2.72532,2.72440,2.73004,2.73768,2.73229,2.74560,2.73710,2.73532,2.74293,2.74201,2.74677,2.76479,2.75980,2.76531,2.77395,2.77755,2.76997,2.78397,2.78131,2.78202,2.78765,2.77945,2.78628,2.79335,2.80066,2.79777,2.80224,2.81182,2.81747,2.81660,2.82261,2.81557,2.81916,2.82591,2.82519,2.82696,2.84291,2.83479,2.83320,2.84492,2.85601,2.84848,2.85839,2.85137,2.85405,2.85586,2.86214,2.87702,2.86207,2.88182,2.86895,2.87660,2.88601,2.88778,2.88869,2.88010,2.89517,2.88987,2.91441,2.90072,2.90613,2.90112,2.90813,2.90625,2.92289,2.91843,2.92638,2.92189,2.92599,2.93973,2.92917,2.92719,2.94344,2.93715,2.94436,2.95547,2.94809
2.72327,2.71691,2.73294,2.73495,2.72717,2.73172,2.73101,2.74020,2.74890,2.73632,2.75350,2.74306,2.74884,2.74627,2.77263,2.76335,2.76747,2.76494,2.77840,2.76238,2.77816,2.79424,2.78171,2.78710,2.79403,2.78813,2.79614,2.80477,2.80317,2.80723,2.80590,2.81289,2.81433,2.82573,2.82435,2.82154,2.81132,2.83329,2.83653,2.82950,2.82601,2.83415,2.84956,2.84061,2.84724,2.85432,2.86335,2.85889,2.86140,2.86171,2.87778,2.87740,2.87343,2.86862,2.87526,2.88648,2.88167,2.89435,2.89417,2.89676,2.90192,2.90399,2.89887,2.90505,2.92404,2.90575,2.91315,2.92539,2.92104,2.92013,2.92006,2.93422,2.94012,2.94540,2.94032,2.94927,2.93980,2.95001,2.94794,2.95604
2.72450,2.72942,2.72006,2.73660,2.72915,2.72885,2.73698,2.73222,2.74403,2.74874,2.74880,2.75622,2.75411,2.75902,2.75336,2.76526,2.76289,2.76830,2.77344,2.77815,2.77012,2.77362,2.78419,2.79185,2.79416,2.80036,2.80581,2.80398,2.80388,2.80081,2.80432,2.81020,2.81760,2.82032,2.82203,2.82408,2.83178,2.83225,2.83579,2.83885,2.83672,2.83681,2.84895,2.85150,2.85068,2.85251,2.87167,2.85644,2.86269,2.86859,2.86307,2.87370,2.88679,2.88460,2.88579,2.88855,2.88867,2.89675,2.89306,2.89446,2.90061,2.90843,2.90798,2.91305,2.89986,2.92216,2.93204,2.92901,2.92209,2.92191,2.93166,2.92708,2.94035,2.93585,2.94776,2.95317,2.93581,2.95276,2.94981,2.94854
2.71830,2.72369,2.73420,2.72187,2.74030,2.74911,2.74358,2.74628,2.74592,2.74195,2.75521,2.75730,2.76239,2.77641,2.76837,2.76955,2.77937,2.76493,2.76914,2.77675,2.77807,2.78916,2.78610,2.80144,2.80312,2.80162,2.79768,2.80670,2.81087,2.80260,2.81409,2.81924,2.81930,2.83043,2.83128,2.82205,2.83075,2.82799,2.83948,2.83380,2.84754,2.84733,2.85383,2.85013,2.84526,2.86760,2.85896,2.87126,2.86858,2.87304,2.88298,2.87704,2.88640,2.87209,2.88923,2.88555,2.88920,2.89305,2.89808,2.90894,2.89088,2.90526,2.90370,2.91799,2.91146,2.91974,2.91761,2.92701,2.93209,2.92662,2.93229,2.92648,2.93983,2.94614,2.94067,2.95372,2.93756,2.94189,2.94767,2.95609
2.72411,2.72653,2.72960,2.73734,2.73317,2.73142,2.73454,2.75768,2.73389,2.74994,2.76275,2.75990,2.75502,2.76301,2.77118,2.77625,2.76660,2.77956,2.77952,2.78763,2.79234,2.78494,2.78130,2.79538,2.80666,2.80311,2.80338,2.81941,2.80176,2.81642,2.81058,2.81730,2.82054,2.83209,2.82038,2.82579,2.82244,2.83792,2.83525,2.84353,2.83756,2.84484,2.85623,2.85195,2.85975,2.86217,2.85988,2.85564,2.87391,2.87202,2.87990,2.86492,2.87007,2.87014,2.88074,2.89525,2.89540,2.89480,2.89879,2.90556,2.90219,2.90938,2.91084,2.89988,2.91369,2.92715,2.91962,2.92414,2.92436,2.92809,2.94074,2.93539,2.93387,2.92433,2.94256,2.93720,2.94106,2.95977,2.96225,2.94950
2.73111,2.73176,2.72730,2.73941,2.72824,2.73377,2.73536,2.74033,2.75527,2.74500,2.74909,2.75329,2.76317,2.76296,2.77317,2.76673,2.76626,2.77398,2.78021,2.77740,2.78764,2.79987,2.78847,2.79522,2.80606,2.79705,2.79885,2.80037,2.81231,2.81600,2.81502,2.81916,2.82954,2.83010,2.81948,2.83082,2.83451,2.84119,2.83852,2.83898,2.84310,2.83818,2.85169,2.85126,2.86063,2.85467,2.86121,2.86094,2.86341,2.87700,2.87301,2.88146,2.87508,2.88537,2.87765,2.88791,2.89076,2.90026,2.90084,2.90171,2.91078,2.90990,2.91498,2.91934,2.91735,2.91898,2.92570,2.92424,2.93206,2.93938,2.94085,2.93645,2.93403,2.94439,2.94697,2.95735,2.95143,2.95547,2.96413,2.95986
2.72677,2.74099,2.74264,2.74049,2.74133,2.73691,2.74906,2.74906,2.75304,2.75161,2.75764,2.75961,2.76561,2.77527,2.77188,2.76279,2.76991,2.76923,2.77696,2.78806,2.79012,2.78713,2.79531,2.79218,2.79121,2.79429,2.80057,2.81722,2.80368,2.82215,2.82566,2.81962,2.82341,2.82303,2.82956,2.83664,2.83575,2.84467,2.84880,2.84675,2.84965,2.85033,2.85577,2.85002,2.86212,2.86392,2.86053,2.88158,2.86587,2.86949,2.87936,2.86909,2.87895,2.87756,2.88390,2.89189,2.89760,2.90529,2.90651,2.91177,2.91120,2.90787,2.92036,2.91375,2.91600,2.93184,2.93040,2.92999,2.93618,2.93994,2.92951,2.94011,2.93661,2.94740,2.94565,2.96081,2.95878,2.95380,2.96156,2.95741
2.72991,2.73595,2.73724,2.72710,2.73966,2.74771,2.74950,2.75761,2.74596,2.75980,2.75576,2.76383,2.76809,2.77278,2.76820,2.77577,2.77065,2.77220,2.78699,2.78633,2.77995,2.78756,2.79577,2.80798,2.80792,2.80944,2.79695,2.81007,2.81651,2.81901,2.82215,2.82125,2.83619,2.83751,2.83109,2.82877,2.84997,2.83734,2.85083,2.85810,2.84399,2.85439,2.85356,2.86174,2.86357,2.87632,2.87119,2.87060,2.88040,2.87502,2.87746,2.89608,2.88072,2.88572,2.89191,2.88831,2.88500,2.90698,2.89894,2.90340,2.90741,2.90676,2.90920,2.91961,2.93603,2.92907,2.93213,2.92161,2.93350,2.92955,2.94428,2.94128,2.94588,2.94812,2.94815,2.94552,2.96112,2.95235,2.95656,2.96486
2.72741,2.73622,2.74371,2.74214,2.74483,2.74679,2.75479,2.74157,2.75785,2.75305,2.75425,2.76467,2.76532,2.77415,2.78025,2.76269,2.77921,2.79440,2.79085,2.79732,2.79226,2.78603,2.79090,2.80492,2.80940,2.80226,2.80804,2.81422,2.80515,2.81655,2.83136,2.83776,2.82700,2.84164,2.83050,2.83179,2.82622,2.84839,2.84340,2.86269,2.85364,2.85578,2.84681,2.86965,2.86147,2.86568,2.85641,2.87821,2.88159,2.87502,2.88221,2.88701,2.89343,2.89128,2.90399,2.89520,2.89602,2.89986,2.89043,2.90382,2.91770,2.91625,2.91275,2.92277,2.91156,2.92496,2.93282,2.93686,2.93102,2.94415,2.95289,2.94211,2.95212,2.94133,2.94190,2.96035,2.95994,2.96388,2.96218,2.96692
2.73855,2.74699,2.73839,2.73278,2.75333,2.75230,2.75578,2.75578,2.77163,2.76114,2.76678,2.75557,2.76622,2.76857,2.77551,2.78078,2.77719,2.79508,2.78130,2.78799,2.79512,2.78918,2.80312,2.80649,2.80394,2.82015,2.81218,2.81638,2.81193,2.81064,2.81990,2.82476,2.82696,2.83731,2.82137,2.83188,2.83073,2.85275,2.84430,2.84760,2.84708,2.86209,2.85722,2.86403,2.85348,2.87573,2.87407,2.87801,2.88512,2.87954,2.88270,2.89101,2.89226,2.89123,2.89597,2.89567,2.90600,2.91031,2.90774,2.92199,2.90446,2.91530,2.92999,2.92017,2.91609,2.93710,2.93499,2.92753,2.94237,2.93456,2.93565,2.94580,2.94682,2.94611,2.95351,2.95267,2.96207,2.96458,2.97220,2.96798
2.72771,2.73078,2.74024,2.75395,2.75282,2.74686,2.75938,2.74974,2.76581,2.76041,2.77034,2.77246,2.77005,2.77669,2.77130,2.78027,2.79024,2.81137,2.79395,2.79325,2.78963,2.80509,2.79175,2.79989,2.80988,2.80347,2.82299,2.82330,2.81630,2.81938,2.81779,2.82029,2.83439,2.83848,2.83984,2.84232,2.84035,2.84889,2.84086,2.85277,2.86460,2.86669,2.85893,2.86271,2.87602,2.88149,2.86471,2.87416,2.88113,2.89006,2.88068,2.89259,2.88992,2.90903,2.90032,2.89992,2.90171,2.91309,2.91382,2.90621,2.91704,2.91066,2.91718,2.91693,2.91974,2.92659,2.92783,2.93991,2.94453,2.94129,2.93899,2.95358,2.93954,2.94309,2.96211,2.96468,2.96960,2.96543,2.96213,2.96966
2.74115,2.73611,2.73950,2.73833,2.74272,2.75781,2.75847,2.75173,2.75522,2.76134,2.77103,2.76369,2.77272,2.76381,2.77216,2.78527,2.79114,2.78176,2.78707,2.79954,2.79538,2.79747,2.80686,2.80791,2.81643,2.81752,2.81227,2.81802,2.82137,2.81657,2.82187,2.83659,2.82418,2.84273,2.84146,2.84190,2.84898,2.85161,2.85902,2.85233,2.85637,2.85926,2.87508,2.87244,2.86418,2.87074,2.87150,2.87883,2.88304,2.89856,2.87676,2.89695,2.89638,2.89253,2.89886,2.89978,2.90606,2.91482,2.90262,2.92267,2.91552,2.92981,2.92625,2.93419,2.93318,2.93931,2.93612,2.93378,2.94583,2.94906,2.96041,2.93873,2.95260,2.96318,2.95225,2.96142,2.97853,2.97732,2.96651,2.98338
